"","NP_001019837","NP_001157016","NP_036442","NP_839943","NP_000967","NP_006259","NP_001127836","NP_001070729","NP_005110","NP_001269119","NP_061029","NP_056473","NP_057417","NP_001271230","NP_057712","NP_004324","NP_003065","NP_061819","NP_001157616","NP_008841","NP_001107018","NP_001012768","NP_004577","NP_690852","NP_001030611","NP_002705","NP_055987","NP_001290377","NP_003633","NP_055970","NP_000436","NP_001185765","NP_001092108","NP_001243778","NP_001165375","NP_001107018","NP_001153575","NP_001295159","NP_004629","NP_001104792","NP_001257951","NP_001229343","NP_055114","NP_061848","NP_001027454","NP_001611","NP_057417","NP_001001","NP_079112","NP_001027454","NP_006600","NP_054828","NP_001107590","NP_001073308","NP_001139019","NP_005244","NP_005244","NP_001009880","NP_001002032","NP_001034558","NP_055555","NP_055555","NP_036244","NP_653265","NP_116204","NP_001273897","NP_065823","NP_004095","NP_066932","NP_066932","NP_031385","NP_001108585","NP_004095","NP_001002909","NP_003179","NP_001229268","NP_001004304","NP_002568","NP_001387","NP_055987","NP_001135772","NP_001248745","KIAA0701","NP_001006666","NP_001006666"
"PA9.79EE.057E09",0.824607646488001,0.328621405317973,0.759849062432479,1.85990177157677,0.687380320469085,0.746026157397216,0.662369121865722,0.118107576817048,0.333342322368145,0.423780922959668,-0.274689850613587,0.349812565443769,-0.0341040575006142,0.480003952488097,0.353131721355354,1.35712930556499,0.661804660103479,0.463865045626338,0.216807566780378,0,0.58164201744886,0.7619264057478,-0.702048197681516,0.325555796222207,0.51442743704302,1.03046286392897,-1.96056476147338,-0.36504635908671,-0.53031699293557,-0.387282952217329,0.644227366892852,0.813708850873883,-0.622663574502269,-0.638675189500429,-0.695262025510235,0.746614824921884,0.451091168031981,-0.480236975356977,0.232042040830168,0.0401200198377292,0.361614817782768,0.449811367828501,0.63414719073072,0.177471598736826,0.738313784798755,0.257385918302158,-0.664750507020547,-0.136847774858897,-1.03514066247172,-0.633678688740266,-0.362970251121742,-0.249302479120983,-1.53920500970882,0.0647573812287989,-0.237968252125432,NA,-0.092750477130791,0.111606546273677,0,0.194127082296051,-0.422578455197076,-1.15018000857538,-0.367696560769071,-0.443553734806739,-0.00914675578788637,0.412419934411795,0.701411598309095,0.254702096616302,0.552016004995377,0.760891272002551,-0.371013603721679,-0.327080296663249,0.0480427637221633,0.00441095571659544,-0.771798078739983,-0.251965571349031,-0.408444962298468,-0.375225490103002,-0.163593408645431,-0.58016217574121,-1.46007581202318,-1.21318332202032,-1.94561383596411,-0.286871541766708,-0.188583916093867
"PA9.79EE.058E10",0.832538540197143,0.04996665159791,0.307351143340888,1.83114333703883,0.395879049999552,0.520733743199395,0.646067369844069,-0.175421723019344,0.0836088402001001,0.310978898401338,-0.26471523509715,0.30263221996153,0.212540710164815,0.187564093677916,0.0771253115535984,1.19430877701888,0.703481033517694,0.165742329419372,-0.0684347132174721,0.171350869200133,0.694039064447043,1.0146948973728,0.267058751782089,0.965467440495261,0.681902777199642,1.3712399150147,-0.0712707157636094,0.322359402843309,0.453002473635298,0.702973060070522,0.315123371786526,0.200279485516987,-0.70108369957716,0.548302347735254,0.830614375516791,0.259922552445853,0.0484900782690136,-0.710355643111159,0.150189919665618,0.122123403442579,0.107991043281283,0.446181512052342,0.467711637488653,-0.0545575008259986,1.13300871394867,0.417091631940275,-0.408167502298999,-0.267500432245274,0,0.732880465282562,-0.448398875895266,0.252003926922565,-1.31280501048365,0.448969635461047,-0.490375845392622,-2.17928036589449,-0.665649875104604,-0.42016726876002,-0.414570484929231,-0.0432598462075919,-0.75947840296685,-0.974976339055165,-0.920400120289446,-0.703906624139025,-0.329306887281043,0.15855178524035,0.135637517633794,0.219397359565184,0.344264275264011,0.0127664698623245,-0.737466534107807,-0.368676784056454,0.0398969048725674,-0.464739886083017,-0.813519275044611,-0.233123205683449,-0.821040083171187,-0.351715920416536,-0.0144183851753415,-0.772335268868591,-0.540626550148386,-1.41028354360841,-1.82027536452082,-0.682078842548798,-0.252279269040587
"PA9.79EE.056E08",0.503830900405042,0.295525344289835,0.313538122728736,1.29761237263616,0.554257757309391,0.338453297726315,0.642165087206255,-0.0120613070239695,0.397936269487117,0.884232108290125,0.502744146508082,0.459759953093547,0.608752384047782,0.529096396315696,0.307211871385392,1.45373087924073,0.349740024993622,0.3302187577595,0.740249866314599,0.65003577712494,1.06248597734484,1.50772823154093,0.143079431673707,0,1.66497494593473,1.72504716212015,-1.09902619740617,-0.876193975299814,0.115065607468313,-0.000920931719226026,0.940852457179179,0.964164455078056,0.342909189176644,0.295636141032475,0.629463017332691,0.00348992601930931,0.0916143395467155,-0.449441955007095,0.645625961732605,-0.399191688632614,0.325917490779019,0.382960172076994,0.522748632252416,-0.129865841043156,0.174062042006683,0,0.218853861482657,-0.174744901861713,-0.675738167996046,-0.476428357951368,0.420415025986936,-0.08885193619854,-1.52129954949402,-0.870614549913271,-0.551363559147186,-0.632889018257032,-0.818721738266997,-0.257186343789126,-0.734935258258121,0.0684152815528059,-0.672261255642735,-0.912178147038837,-0.645770905891352,-0.555748914137931,-0.0424771834450972,0.200474947023524,0.468883381617111,-0.288679181260072,0.438722231000803,-0.0898407102665441,-0.991272141662258,-0.419023743300391,-0.358407206231255,NA,-0.837266135768254,-0.517967517350343,-0.677635596982725,-0.245256190419293,-0.144964330613213,-0.453444454135222,-2.62211540452713,-1.60504747425388,-1.54181722212999,-0.265544564754997,-0.710786720815966
"PA9.79EE.055E07",0.595763187322552,-0.10134956922853,0.532046372302572,1.41066893773307,0.335830635895946,0.340198641491561,0.359289097917362,-0.185388801645955,0.154569810214223,0.640054229000322,0.351158570044994,0.253258881037521,0.605931284186325,0.233653713826214,-0.0178066710157573,1.31216878881651,0.408071736579837,0.520330261322248,0.448987366225223,0.429460778547547,1.21093467805149,1.41972358799848,0.728633235469925,1.17142822680686,1.85926304934345,2.05148927844817,-0.621002109003297,-0.0139535939672681,1.08325159419661,1.48006045601128,0.263723162790747,0.837372987120357,-0.0499624940449919,1.81390152095945,0.960341781419162,0,0.129775486841636,-0.763725082546406,0.601298935645368,-0.3556769082195,0.0472779631578306,0.297779525561848,0.370345025723428,-0.0359492334024678,0.0382680346104269,0.000927802927850774,0.357440739827052,-0.372893752522274,-1.40456565003384,-0.58573611723164,0.548330492968907,0.541990770642576,-0.706356218130773,-0.530179369513955,-0.538700524205707,-1.27857526499458,-0.513996660593767,-0.249048231660717,-0.459672306478661,0.0213167282357349,-0.955502175042082,-1.86257341761504,-0.558223869029636,-0.841428190139939,0.0808598752872842,0.189993924098668,0.121566831076597,0.176334844601878,-0.202642409786654,-0.151213220188383,-0.734220731944708,-0.785828346809988,-0.292915222626309,-0.22368257472766,-1.87484632394568,-0.20599891373268,-1.01617374479469,-0.563482102755481,-0.0707923603901316,-1.046711757598,-2.87245887262636,-1.50690491367076,-1.85560720488894,-0.299226628321215,-0.439614202853763
"PA9.79EE.059E11",0.335010108174458,-0.276202829905522,0.182873842686366,1.61541646293163,0,-0.234186493111198,0.964908041586064,-0.716582731557859,0.150944703775293,0.459616484876992,0.214786489510197,0.209822849058986,0.663294506263274,0.010862170567751,-0.298439697101111,0.805814255098371,-0.709416501563543,0.182033641650245,0.344735900072831,0.250615691643388,1.55623306930075,2.20098420672105,1.59813892196124,2.44902738167696,2.56450259780084,2.78842429349568,-0.542248960333883,1.60798966295435,1.52117940121705,2.43270718852389,0.224806495123144,0.554204146282093,0.153680677230103,1.5508855864121,1.75493864109571,0.117395743640767,0.114138337380171,-1.00093511998593,0.260583681850345,-0.346593614866687,-0.170240578953535,0.0188768594641615,0.0116229319781542,-0.703539648344222,0.999994351856796,0.179491155111835,0.127099587343001,-0.414102411214825,-0.504852084543087,2.0725657412437,0.743476454695895,0.970029121741289,-0.25026807100245,-0.20942956412291,-0.934059561775607,-0.366450354484261,-1.13814658633531,-1.25622526177848,-0.689731998082874,-0.8466975542104,-1.16908478679075,-1.98004328929302,-1.31207089792713,-1.28044333115611,-0.785454618990628,-0.245629781213133,-0.0634714604072402,0,-0.368493967392346,-0.506236731457544,-1.1037554830998,-0.921843777368716,-0.242247031679367,-0.698811880802027,-1.21299658855381,-0.664255390487705,-1.34213448016656,-0.789633483432334,-0.676754840799958,-0.891217698703112,-0.758815096802392,-1.95900000545046,-2.59974982917291,-0.750010309914591,-0.842719909302664
"PA9.79EE.060E12",-0.0060332989930354,-0.78934845271688,-0.0569617174887378,0.545976313465249,-0.195772303689175,-0.221499881926056,-0.0215370530499562,-0.820198195272961,-0.406658319171579,0.286337212132801,0.23582850181924,-0.0578518358595628,0.654476083237348,-0.32852844175479,-0.576749298974563,0.692257686335976,0.215364958780729,0.200520125243196,0.138893958593933,0.254583423573303,1.477739347124,2.16026417461516,2.18122600665816,3.71195129637018,3.20710535698281,3.402074938601,0.851402362501808,2.72262598003785,2.46850668860169,3.9182824090727,-0.179518411385224,0.831525489352751,0.191748641835011,2.02487121894204,3.44913848031265,-0.321676600253707,-0.232317515468302,-1.18855669580062,-0.292431823302445,-0.803155542039768,-0.454860054573057,-0.198114839173892,0,-0.582033565570872,0,-0.429170018178255,0.0725355740954914,-1.09761349561792,0.683775556637205,-0.0391368826826266,0.747006424097613,2.70057878309687,1.54823804302821,-0.806806738276133,-1.18059307578581,0.152426522538117,-0.992744090666364,-0.850006185525562,-1.08601364520706,-0.927896602946817,-1.43694810680136,-1.75689031417048,-1.29303059140737,-1.26364528032106,-0.496251336623192,-0.201700880373364,0.0217784409277417,-0.360759715139579,-0.147535564902918,-0.492128521316002,-1.11326901336196,-0.956505089332778,-0.72943708140427,-1.04377850451349,-1.18677466344379,-0.626463936672505,-1.60617262995588,-0.961725929551539,-1.09768552941295,-1.39040356107542,-2.78363657079224,-2.3350589393951,-1.60856825219884,-0.841969968240765,-0.684428346493331
"PA9.79EE.019B07",0.303646891679,-0.010675842594738,-0.416899704265383,1.00631703156237,0.601921360852164,0.217218302653328,1.75531073056837,-0.104726784066224,-0.46845742121577,0.62297685724314,0,-0.0232478666561149,1.33023264809671,0.0537751157316548,-0.859548008642606,0.386103804456331,0.0316833135744725,0.373780647657534,0.363730448203126,0.364251487779831,1.2311631295372,1.57389369028826,1.67358741779434,2.3277404118219,1.84803195050439,2.18078678879913,1.66017046829243,1.51723541275545,1.44263423920537,3.11700801318312,0.194506763058403,0.573048248588313,0.365610074111247,2.01404163427372,1.82099255571465,-0.570125772215341,-0.455541671208004,-0.342417873666967,-0.0455281922499842,-1.73020523197072,-0.195385104508101,-0.637267011157788,-0.942570173997314,0,-0.720271047272993,-0.841738342996119,0.00938373398605119,-0.00586733940865614,0.080575989169434,0.198965803830546,0.800684539473358,1.89886501775162,0.424235904615946,-0.967035218309404,-0.774748433222419,1.14574780823063,-0.782296031350175,-0.360457067453806,-1.30794133021004,-0.75868553213112,-0.739787562360504,-0.703983899824575,-0.41797751848885,-0.760773136603345,-0.868734611040752,-0.912790598314061,-0.491922975700925,-0.237066769089842,-0.0127206868017669,-0.674236143642408,-0.892259705336453,-0.862628145672937,-0.767662624754735,-0.610284498093425,-0.960052204781549,-0.420146890686154,-1.03179280684316,-0.860060445536942,-0.66317217379438,-0.529286309785303,-2.61566576095541,-1.82162448824475,-3.01432175546039,-0.530453678677029,-0.598328753425209
"PA9.79EE.022B10",0.172352945740867,-0.241561689002904,-0.5010949244323,0.513617314257281,0.336203648326539,0.797920265611122,1.77249144583178,-0.396790917586894,-0.551294123668691,0.281525596049282,0.242840935635257,-0.0079554175179255,0.843084624986469,0.111307677406456,-0.289075280405708,0.543224238978328,-0.40904602005527,-0.0741088879681737,0.470744320943594,0.452237104925433,1.41870441896004,2.43127123634842,2.05432857545697,3.80959252751966,2.58587941096902,2.4666788440782,2.0675503452476,2.16059774774691,2.25919617121066,3.6708241431046,-0.0338055227847196,0.305026769605903,0.330001640029581,1.03862847105978,1.68743414616212,-0.429369636890689,-0.601329953590702,-0.0598144014966342,-0.128132844573482,-0.517263168361387,-0.0521765400939589,-0.710830990481897,-0.773522586064098,-0.460507514967793,-0.692148120731231,-0.623986353287662,-0.289807572500205,0.407872467062524,-1.63794492110425,1.09700658922321,0.746468655000704,2.44089974783134,1.17647974257924,-1.13082041529379,-1.0801108241484,0.393746438750246,-0.746143034530979,-0.422484962274837,-1.46911100659531,-0.579281828726909,-0.718599346675571,-0.730005703429812,-0.681887578821217,-0.850650951048808,-0.739164339891321,-0.690443968784804,-0.802520447368663,-0.274681092546858,-0.242242497800926,-0.638171086927904,-1.04203713029184,-0.575987350830839,-0.669427489402703,-0.848505764823312,-1.10346422092236,-0.92077388127605,-1.35002710048095,-1.08049630576943,-1.16188475984272,-1.20557741002748,-3.21613777786861,-2.06621421018602,-2.54841809459664,-0.876560300608979,-0.951852846919641
"PA9.79EE.047D11",0.0457239537045098,-0.203241075112234,-0.421372923151395,0.537315218438458,0.192202051473095,-0.0583806200929207,1.13495828337866,-0.28387789100504,-0.100603970623923,0.51912596418913,0.208987115933491,0.0517626184806796,1.11806207190704,0.0305169812500876,-0.297993410503074,0.598914782198863,-0.849896170922177,0.224214494400419,0.300936450790234,0.561695490218202,1.42952354156342,2.33130931901728,2.30800735328663,3.5416042970923,2.99849729141835,2.73730719125619,1.41663941372442,2.47470879107622,2.144216763154,3.74231123806121,-0.126064854341296,0.134764926048054,0.634927310515204,1.37460613653691,2.54513413210595,-0.467807150392357,-0.907612185080591,-0.256375972481091,0.0877351599457434,-0.362315577389357,-0.22622124459638,-0.58308252114723,-0.354093414666541,-0.488270064455486,-0.270013422637819,-1.12581727340978,0.0450667870330204,-0.823697544335944,0.43972074878149,0.702019974841315,0.732211835445401,2.33849246089868,1.36625118173479,-1.69564094725018,-1.05772758976385,1.09469154090824,-0.954701397850926,-0.896614929175058,-1.56493569399515,-1.01846363463772,-0.842897310960539,-1.39547022567729,-0.660837797320366,-0.821719103996418,-0.540463919463804,-0.950686324049507,-0.224776705579621,-0.55532148622081,-0.492867425026091,-0.111645269962241,-1.31311039521788,-0.967446695786244,-0.952585841213604,-0.780924913789934,-2.47260946553941,-0.840145095484699,-1.35823191680246,-0.722047561055417,-0.794006516922245,-0.430287037607708,-3.11843096013382,-2.0081108066788,-2.05571492543206,-0.923832177392245,-1.22468442411804
"PA9.79EE.020B08",0.176216130432478,0.316229233313089,-0.378667023882453,1.74703199197434,0.815655979315614,0.687848015695296,1.40211108580852,0.179349523655961,-0.269613627389766,0.68230089345133,0.145130072351626,0.415103863104169,0.777174964255223,0.50023530536163,0.0720030758212206,1.25449141618584,-0.0733572001514355,0.476960911561182,0.610543374043052,0.495014549310822,1.11192578639921,1.84836575701537,0.696901927568221,1.12788707102637,1.48174319777581,1.27524272307967,1.26582022177039,0.0789327258231065,0.673488643949265,1.10404843185358,0.480043897329233,0.149463634013561,0.269065411176789,-0.330207862579334,0.671149862935614,-0.200201438269035,-0.252304891707204,0.22419465244461,0.299820177748839,-0.0603851537658526,0.325026613909426,-0.291745087474214,-0.761570285543207,-0.193755154868017,0.334443736887661,-0.571497642604423,-0.342441254945823,-0.24687291722714,-2.14251568564024,1.55272181101014,0.475013325809299,0.56917700189355,-1.42971871751412,0.0717205977642776,-0.706826655928865,1.4564822673152,-0.490763706468913,-0.501571440096869,-1.22816981609124,-0.853354387799837,-0.462421122149101,-0.958977424133912,-0.161649991707566,-0.438677551371673,-0.327782535066149,-0.456667908756227,-0.0626606340516198,-0.0026197120951732,-0.262208572490051,-0.275528549550552,-0.878450343352385,-0.748361685025639,-0.203878488345954,-0.539282905635338,-0.940885439066109,-0.872703803513108,-1.03973310746807,-0.527130392922695,-0.484149127891502,-0.291084266169106,-0.636506718141224,-1.66656851341182,-2.59355724049534,-0.864111954954728,-1.08445483406867
"PA9.79EE.044D08",0.226425421380107,0.103003642588331,-0.41542866332494,1.28251321163906,0.404087717170756,-0.0703327425589975,0.957807438772344,-0.000501239496575101,0.525535797474897,0.53787492824219,0.104421391823339,0.293820370838151,1.14237889020119,0.198962799285084,0,1.20202562454938,-0.877051354502199,0.195895356132917,0.351649367301473,0.257573162546475,1.22198236355224,1.76119212072073,1.37500095214885,2.1253498562771,2.08593007436589,1.56638422704099,0.995380749222793,1.24399965819839,1.66317140601057,2.47579767215703,-0.189735787131789,-0.261326475447444,0.272079903861437,0.774846955502227,0.881758851775301,-0.0725228562433413,-0.220096594121287,-0.119727315524966,-0.0656948540425477,-0.150987957597424,-0.0994248016075219,-0.207283102718964,-0.579102249068086,-0.27599716539841,0.053334084837525,-0.902505528855096,-0.23490605671596,-1.06515559634172,0.115579189165008,0.769090765924499,0.513618655097016,1.44440211110894,0,-0.612979864941633,-0.636035869484816,0.488396690086043,-0.957203719331615,-0.675322352257021,-1.36919642238613,0.000591886714333523,-0.579196188743373,-1.08512432831897,-0.371035938337062,-0.720343802698715,-0.730620521136759,-0.595041863435645,-0.248529688574723,-0.561209867481069,-0.287157263574028,-0.207153567670621,-0.780944010772412,-0.734017748547256,-0.226529384043166,-0.875048639121464,-0.743743775492729,-0.644119277177094,-0.889726117676817,-0.44806258256,-0.598575427401851,-0.792064745337269,-1.78894852823098,-1.87508484373265,-1.95995323059788,-0.672275809950643,-0.94835048364204
"PA9.79EE.045D09",0.184894050425951,0.291205418382029,-0.435075841705418,1.55073306802629,0.436931503274226,-0.462002291254012,2.02189581626702,0,0.718038521646584,0.66619332526735,0.251288259308798,0.205150936978645,1.03060598036533,0.206793962226381,-0.143188059914934,1.03761297608934,0.446628884159082,0.284180638011694,0.509805894137251,0.60621819197096,1.42699448869343,1.91485482132045,1.58057700903408,2.21889560519447,2.14982782323011,1.88483914519141,0.935842320342344,1.18998288569502,1.68102842987809,2.69874188471577,0.0124135158548588,-0.117280127024364,0.490560438217774,0.886169706130018,1.26372919234676,-0.480433819990854,0.245410200966894,-0.19175700102761,0.0889513932714391,-0.0815619143347246,0.133459320794012,-0.478459748792878,-0.385532096070734,-0.163145705638128,-0.553664525634579,-0.843431001852413,0.194400615775885,-0.851846585481526,-1.81772429203352,0.151741822114515,0.750463961751596,1.28894027172501,-0.198462536146182,-1.22573774221435,-0.878461088441645,-0.285959329044382,-0.867212762137159,-0.0581355499915297,-1.41497463284307,0.108784976066226,-0.710153188053469,-0.997390400993075,-0.333795887619637,-0.835461217229566,-0.425243770779963,-0.822516486314786,-0.00834811686164505,-0.543025019206041,-0.321491940619351,-0.403643605099389,-0.775693204486211,-0.868241451018523,-0.362620776336891,-0.681936001762048,-1.21138368434244,-0.692732416903267,-1.17138763819741,-0.592404627500527,-0.431381666428712,-0.739870007900107,-2.85971149890171,-1.76056675394505,-2.00573144105482,-0.684370894151293,-1.38115181720823
"PA9.79EE.021B09",0.350790416454277,-0.0607360287729914,-0.374602961189956,1.13887512901893,0.675940494018506,0.570064276628219,1.31674499149605,-0.0335058815640181,-0.652128920183669,0.708484649048125,0.347969370250282,0.132023618831555,1.03119584145584,0.0939169513676359,-0.386751357611152,0.790191199821632,-1.24262283218314,0.223539458112927,0.421719373507602,0.462471242273853,1.54118206986209,2.39349165009282,1.83253529110194,2.48900494918444,2.23037994614775,1.77490277250587,2.07675063614963,1.19557614530768,1.08032966739014,2.44257970734604,0.499691266811888,0.0822466443633907,0.318215976672639,1.34912228190006,0.921944007250524,-0.0384583567341824,-0.425187015153588,-0.094364979029759,0.219845653279198,-0.459427590337448,0.128141220630847,-0.539980777928039,-0.855272639389826,-0.236856401330188,0.0950596823955179,-0.734948349950151,0.0122986686226421,-0.655096898764345,0.271725249676889,1.21323730225392,0.96014501267194,1.17049696179408,-0.238075467109356,-0.56637040570169,-1.15604956106164,-1.13672933833799,-0.938984943783137,-0.823602328775864,-1.24009249840465,-1.23150996885791,-0.597041055112836,-0.45836866230436,-0.386860817618747,-0.880741882907061,-0.173189605142702,-0.710355224021372,-0.28317823220539,-0.589852741043488,-0.428258698170183,-0.174790653835357,-0.973137471503256,-0.740810906273837,-0.837884789322041,-0.757197223750495,-1.25612493234113,-0.614435964933574,-1.44380587956351,-0.782502993732161,-0.843527621338622,-0.447619437430629,-1.65497274164478,-2.03101315732102,-1.63874792381551,-0.831960549741734,-0.714608018110001
"PA9.79EE.024B12",0.399888935902113,0.192244085893224,0.228888532265735,0.800987794352239,0.726897671329856,1.32001091114955,1.99234122935144,0.166866690440925,-0.270974510564703,0.519274120509256,-0.0836853407692768,0.335631140530699,0.607643453772084,0.428640507885157,-0.305431783708289,1.01643006681662,-0.180305052195315,0.515492973355593,0.386223512044617,0.451622405702134,1.07236837871891,1.94841659542003,1.05469381563525,2.63942996039237,1.26109271176578,1.41393507089926,0.9272510121722,1.12350280403613,0.307414799390171,2.23594224675318,0.1375117952068,0.0819250659126078,-0.24853410615794,-0.287042966274066,0.953452084377601,0.0105240292535494,-0.25711854410964,0.0378070208325826,-0.0720683963842861,-0.108332604376408,0.284575347795435,-0.378294642103273,-0.834735556115825,-0.165063541610131,-0.647929083094883,-0.30193615413954,-0.47231687864344,-0.950546258225401,0.353213175880649,0.266574188143532,0.473879728186765,1.34057881126683,0.331837140875042,-0.78133366836947,-0.929916041863927,-1.00545403400556,-0.703104480124298,-0.210532998178971,-1.09584568543387,-0.617794598418356,-0.477102393752947,-0.190655328354388,-0.217374109249486,-0.619775046982113,-0.394296097766336,-0.452792143565016,-0.137333084155541,-0.148293774778814,0.117176327793366,-0.0952316681938874,-0.746955643343084,-0.606459269817486,-0.672610748882433,-0.211535367201618,-0.792227807723922,-0.848386530062677,-0.942798425017396,-0.502086183774676,-0.571196458835509,-0.295798043444314,-2.83014086169494,-1.68698566152255,-2.26775338041676,-0.704318046315085,-0.951296051932497
"PA9.79EE.009A09",0.599790734965149,0.331673224339104,-0.290021839887349,NA,1.03779555727976,-0.131551378008709,1.5377331905199,0.0846070633095517,-0.115968719913138,0.444407372540254,0.451929164176611,0.586554001040568,0.335547432689594,0,0.425342036794836,1.3317846590657,-0.964357065328816,0.879305335503963,0.50832563208428,0.545301537127304,0.989771416704146,1.80404158471964,1.61892299731634,2.45328633318604,1.76356638960924,1.10710210151133,1.07247346618485,0.577116129067107,-0.289948039826008,1.91774009314389,0.77988508140426,-0.0934229552413814,0.0907687502108483,0.703801295137927,0.757414965250952,-0.274913041703326,-0.213277422553372,0.196659303414795,0.131791135846565,0,-0.274280741433506,-0.990927153199355,-0.323837340808705,-0.0639805556826578,-0.536441077230077,-0.40012720056866,-0.0710342905289494,-0.190859087112133,0.107196207677317,0.383127299324909,1.08721952870293,0.842604964184912,-0.272359937777407,-0.850112606028643,-0.739200439689095,-0.340280269166748,-0.984663168934666,-0.296253666137767,-1.09426388465007,-0.567846885685591,-0.602360879331467,-0.955848500788079,-0.0969189852917252,-0.350509038721684,-0.315109839049444,-0.437609440851377,0.0150941446000701,-0.567801522239126,0.316813839714507,-0.066074519013431,-0.996236523376563,-0.442102039588533,-0.501153557307077,-0.6372331322808,-1.02644697036073,-0.71721786886412,-0.71267589772894,-0.204942791763425,-0.982618825378718,-0.891694782731067,-2.72197298927763,-1.27800435951257,-1.80327696581508,-0.459890112581548,-0.294174559388416
"PA9.79EE.031C07",-0.179424632264226,0.0597549931491967,-0.321099899384939,0.859836445310719,0.676561139739832,1.10613210849008,1.26016868872074,0.0540221809461812,-0.294417581018226,0.774210105567842,0.041050599762956,0.467759414953858,1.42666551519405,0.381901808410399,0.218716978465095,0.904770288899947,1.25729367927537,0,0.51287890479368,0.620250209605642,1.64509160914101,2.3077289646346,0.955140453220633,3.47364080452651,2.88017716567079,2.75617643789456,1.98087002121041,1.77030190868249,1.80404918779627,3.50657466158284,0.5839764590352,0.0622881189553395,0.403219431168353,-3.23267933178756,-0.218876839905965,-0.583329962146507,-0.379892625427967,0.143059601821911,-0.103976026669159,-0.198962105631201,-0.0963321479427994,-0.391096814351161,-0.440634651312898,-0.362279874968244,-0.812014250114769,-0.962473547253465,-0.593621799902538,1.39324408801765,0.0692757457455944,-0.544954563483536,0.898589621691353,2.32165402592223,0.874178593400931,-1.39188487935268,-0.934670298072758,0,-0.462037145135228,-0.815363962353262,-0.961717923592517,-1.29617262322514,-0.333584106341863,-0.860778565823075,-0.449304434500954,-0.777080081960833,-1.09024333448267,-0.831268981966173,-0.126472644477492,-0.244292751006426,-0.450092922408711,-0.0202629386693352,-1.0355415770562,-0.72466545799664,-0.813755484624194,-0.409454013772418,-1.2391603466943,-2.10329608534869,-0.795336479740136,-0.698382144472109,-0.305615881518357,-0.826682228969624,-3.21585353019652,-2.20275345700466,-2.46922865035985,-1.15900866106151,-1.50069462529589
"PA9.79EE.033C09",0.057278021140917,0.195640137160396,-0.314955673748951,1.24548206280048,0.684341803352578,1.03386872773397,1.70127921946353,0.150687921244776,0.221447262904445,0.653905756065651,0.14942993942971,0.0777100257693166,1.03064642384331,0.441508016926384,-0.130629624058048,0.999968703299856,-0.0219763653072347,0.462666399759746,0.751987183457935,0.735885794852945,1.5053186285158,2.13750758788781,1.31101361608636,2.88651621029855,2.27912892370088,2.18369105273861,1.28970564869262,1.63289884805911,0.842731973760159,2.63684818522732,0.53710338513531,0.678891765662405,0.305651991084953,-1.5302958224875,0.273471454577628,-0.433616013818309,-0.174437784275089,-0.184940804413335,0.237184517265624,-0.0345781506143328,-0.0612046444725955,-0.356713273707512,-0.339631750747869,-0.272417313865029,-0.801222418415364,-0.865782600317138,-0.332080435448757,-0.609299226982906,-0.555754378925442,-0.249350935053578,0.914882215985752,1.33255327673179,0.0507971083325827,-1.45570796323519,-1.1034454722504,0.863185989851902,-0.817770869447599,-0.489991613310641,-1.30261306423443,-1.32954434549222,-0.35936509913552,-0.635461922629196,-0.0146440535645018,-0.678586310011609,-0.430635881480451,-0.814714427858407,-0.313087179656531,-0.805022395120263,-0.141354888814285,0.115914922018138,-0.711581918218418,-0.734916438057385,-0.299961131255424,-0.382275339702519,-0.652817729253059,-1.33547915553637,-0.82244924717392,-0.462627839901929,-0.387702495335421,-1.15012574196898,-2.78715949725365,-2.01878908616789,-2.3991133565593,-1.00736348176437,-1.30504844941148
"PA9.79EE.035C11",-0.0362335636199091,0.242298640043549,-0.131891211354566,0.856803104671603,0.801367111206929,1.44014649922658,1.790512222799,0.28709300060257,0.034697849288182,0.626737271845098,0.143707811809072,0.240360611638252,0.970562746152458,0.562336404041211,-0.123169962246952,1.20989754156239,-1.45107849955104,0.167457257277861,0.699788301369201,0.67417856889878,1.61229181539119,2.54422598749216,0.95517866298316,2.38553349791735,2.30289983860314,1.9680391750947,1.54587113189157,0.805532938487325,1.13431688821086,2.27915831940989,0.234719785286774,1.0883391750798,0.409490546303579,-2.63314527182766,-0.289194178253737,-0.0407315105416842,-0.141144523231927,0.424097084884698,0.196243108240762,-0.137608672441823,0.102240651643111,-0.326047933704711,-0.308015038100767,-0.187254021379137,-0.593336364898082,-0.391079088019876,-0.322645718496018,-0.553433187705506,-0.380517906658078,-1.29630520731505,0.860693761035957,1.25028144307473,0.0202871819809705,-1.09109412685935,-0.953411895850969,0.189816892614315,-0.437116368285277,-0.748562444341966,-1.04068790744578,-0.29701152187818,-0.367345730223013,-0.525355549837155,-0.168503966314882,-0.468409888585958,-0.751800656438772,-0.34784140705629,-0.33561043504719,-0.0220502761380037,0.0800197365937052,0.139849796225962,-0.966202655052568,-0.32585945120771,-0.797163036115613,-0.431736622128168,-0.729455495449489,-1.42276387539425,-1.0598151995296,-0.358599570640937,-0.421035739806776,-0.794675721511426,-2.82191364040994,-1.89124935593182,-1.77015891684903,-1.01173456433666,-1.38658739250623
